ano,usuarios_total,usuarios_mensal_medio,usuarios_diario_medio,usuarios_concorrentes_pico,crescimento_yoy
2026,1049,87,2,157,0.0
2027,2189,182,5,328,108.57986641418135
2028,5232,436,14,784,138.9905318861584
2029,12452,1037,34,1867,137.98363020296784
2030,22881,1906,62,3432,83.74902240734664
2031,48157,4013,131,7223,110.46765276437287
2032,113374,9447,310,17006,135.42335532282925
2033,189218,15768,518,28382,66.89786721391422
2034,260522,21710,713,39078,37.6832437092645
2035,384051,32004,1052,57607,47.41569558787063
