source_kml,layer_name,name,reason,details
Cercas.kmz,CERCAS,PLINHA-9,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-15,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-17,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-18,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-40,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-45,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-46,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-55,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-60,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-85,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-103,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-104,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-111,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-124,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-126,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-129,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-131,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-134,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-136,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-137,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-140,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-145,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-146,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-152,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-153,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-156,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-159,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-163,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-170,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-171,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-210,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-230,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-238,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-245,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-248,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-255,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-261,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-278,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-279,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-281,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-298,INVALID_GEOMETRY,Geometria invalida
Cercas.kmz,CERCAS,PLINHA-312,INVALID_GEOMETRY,Geometria invalida
Curral  - Confinamento para Sequestro de Bezerros.kml,CURRAL__-_CONFINAMENTO_PARA_SEQUESTRO_DE_BEZERROS,22E23,INVALID_GEOMETRY,Geometria invalida
Estrada.kml,ESTRADA,C814,INVALID_GEOMETRY,Geometria invalida
